iter_num,loss_val
335500,1.268e-05
335600,0.00021691
335700,8.54e-06
335800,4.082e-05
335900,8.65e-06
336000,2.348e-05
336100,1.215e-05
336200,7.29e-06
336300,1.241e-05
336400,6.096e-05
336500,6.68e-06
336600,4.376e-05
336700,1.059e-05
336800,4.374e-05
336900,1.877e-05
337000,2.066e-05
337100,2.53e-05
337300,1.987e-05
337400,9.66e-06
337500,2.284e-05
337600,4.76e-06
337700,7.91e-06
337800,1.049e-05
337900,5.91e-06
338000,1.172e-05
338100,1.311e-05
338200,8.53e-06
338300,7.12e-06
338400,8.82e-06
338500,1.835e-05
338600,1.752e-05
338700,1.284e-05
338800,2.008e-05
338900,9.01e-06
339000,9.73e-06
339100,1.129e-05
339200,1.008e-05
339300,1.465e-05
339400,2.073e-05
339500,9.92e-06
339600,1.348e-05
339700,9.75e-06
339800,6.96e-06
339900,6.179e-05
340000,5.14e-06
340100,4.03e-05
340200,1.004e-05
340300,3.533e-05
340400,8.21e-06
340500,5.967e-05
340600,1.103e-05
340700,2.93e-05
340800,7.83e-06
340900,1.153e-05
341000,7.41e-06
341100,9.01e-06
341200,5.41e-06
341400,0.000167
341500,8.7e-06
341600,2.432e-05
341700,9.1e-06
341800,2.93e-05
341900,9.82e-06
342000,5.569e-05
342100,1.299e-05
342200,9.62e-05
342300,1.378e-05
342400,6.59e-06
342500,9.83e-06
342600,1.412e-05
342700,6.24e-06
342800,6.85e-06
342900,8.27e-06
343000,1.037e-05
343100,1.111e-05
343200,9.55e-06
343300,9.11e-06
343300,9.11e-06
343400,8.11e-06
343500,7.73e-06
343600,9.46e-06
343700,9.63e-06
343800,1.387e-05
343900,6.87e-06
344000,9.86e-06
344100,6.42e-06
344300,5.83e-06
344400,5.44e-06
344500,2.08e-05
344600,1.206e-05
344700,2.199e-05
344800,3.389e-05
344900,1.549e-05
345000,1.764e-05
345100,6.19e-06
345200,2.28e-05
345300,1.462e-05
345400,1.444e-05
345500,7.16e-06
345600,1.461e-05
345700,7.28e-06
345800,9.06e-06
345900,9.25e-06
346000,3.503e-05
346100,7.96e-06
346200,2.642e-05
346300,6.35e-06
346400,7.62e-06
346500,2.648e-05
346600,6.31e-06
346600,6.31e-06
346700,7.18e-06
346800,0.00048285
346900,7.54e-06
347000,8.967e-05
347100,7.61e-06
347200,0.00019741
347300,5.87e-06
347400,6.79e-06
347500,1.008e-05
347600,7.15e-06
347700,5.66e-06
347800,3.88e-06
347900,1.825e-05
348000,9.91e-06
348100,5.61e-06
348200,6.25e-06
348300,7.65e-06
348400,1.203e-05
348500,6.14e-06
348600,2.06e-05
348700,5.98e-06
348700,5.98e-06
348800,5.85e-06
348900,8.51e-06
349100,6.39e-06
349200,8.17e-06
349300,1.119e-05
349400,9.02e-06
349500,5.32e-06
349600,7.98e-06
349700,3.328e-05
349800,9.52e-06
349900,8.01e-06
350000,1.372e-05
350100,4.95e-06
350200,0.00014641
350300,8.26e-06
350400,0.00024434
350500,7.89e-06
350600,4.858e-05
350700,1.142e-05
350800,3.256e-05
350900,6.27e-06
351000,1.492e-05
351000,1.492e-05
351100,4.95e-06
351200,1.239e-05
351300,6.95e-06
351400,8.25e-06
351500,8.68e-06
351600,1.329e-05
351700,8.55e-06
351800,1.118e-05
351900,5.67e-06
352000,9.32e-06
352100,5.33e-06
352200,0.0002512
352300,8.59e-06
352400,0.00046447
352500,4.75e-06
352600,9.86e-06
352700,0.00018729
352800,7.51e-06
352900,0.00028738
353000,5.39e-06
353100,1.609e-05
353200,6.64e-06
353300,1.101e-05
353400,2.783e-05
353500,7.84e-06
353600,8.99e-06
353700,6.57e-06
353800,6.95e-06
353900,7.76e-06
354000,7.35e-06
354100,5.32e-06
354200,2.999e-05
354300,8.03e-06
354400,6.123e-05
354500,1.073e-05
354600,3.853e-05
354700,4.28e-06
354800,2.377e-05
354900,6.08e-06
355000,3.812e-05
355100,1.08e-05
355200,1.515e-05
355300,1.067e-05
355400,3.543e-05
355500,8.92e-06
355600,9.718e-05
355700,2.125e-05
355800,6.37e-06
355900,1.78e-05
356000,5.86e-06
356100,1.157e-05
356200,3.22e-06
356300,8.47e-06
356400,0.00012295
356500,4.37e-06
356600,1.085e-05
356700,7.802e-05
356800,5.88e-06
356900,0.0005201
357000,1.004e-05
357100,1.261e-05
357200,1.298e-05
357300,7.7e-06
357300,7.7e-06
357400,0.00013373
357500,4.24e-06
357600,0.00012697
357700,4.91e-06
357800,6.44e-06
357900,2.698e-05
358000,5.74e-06
358100,5.15e-06
358100,5.15e-06
358100,0.00054753
358200,3.18e-06
358200,3.18e-06
358300,0.00027271
358400,5.89e-06
358500,3.156e-05
358600,9.62e-06
358700,9.03e-06
358800,1.008e-05
358900,2.363e-05
359000,5.53e-06
359100,1.632e-05
359200,4.89e-06
359300,9.85e-06
359400,2.441e-05
359500,9.31e-06
359600,6.89e-06
359700,4.51e-06
359800,8.75e-06
359900,3.166e-05
360000,1.108e-05
360100,3.346e-05
360200,8.09e-06
360300,3.377e-05
360400,9.69e-06
360500,3.819e-05
360600,1.025e-05
360700,0.00015012
360800,5.38e-06
360900,0.00018022
361000,5.43e-06
361100,4.207e-05
361200,4.67e-06
361300,1.775e-05
361400,7.71e-06
361500,2.248e-05
361500,2.248e-05
361600,6.37e-06
361700,3.116e-05
361800,1.194e-05
361900,7.32e-06
362000,5.7e-06
362100,7.48e-06
362200,8.59e-06
362200,8.59e-06
362300,7.92e-06
362400,1.07e-05
362500,8.54e-06
362600,1.22e-05
362700,5.65e-06
362800,1.613e-05
362900,8.33e-06
363000,5.79e-06
363100,5.13e-06
363200,7.73e-06
363300,4.31e-06
363400,1.007e-05
363500,5.11e-06
363600,1.136e-05
363700,8.22e-06
363800,8.59e-06
363900,5.99e-06
364000,1.31e-05
364100,8.49e-06
364200,8.75e-06
364300,5.76e-06
364400,6.43e-06
364500,7.09e-06
364600,5.8e-06
364700,1.209e-05
364800,5.25e-06
364900,4.13e-06
365000,5.94e-06
365100,5.81e-06
365200,1.22e-05
365300,0.0001784
365400,5.48e-06
365600,1.604e-05
365700,1.083e-05
365800,9.07e-06
365900,6.9e-06
366000,3.517e-05
366100,1.372e-05
366200,6.15e-06
366300,7.09e-06
366400,1.021e-05
366500,8.81e-06
366600,8.33e-06
366700,6.21e-06
366800,7.36e-06
366900,1.124e-05
367000,6.1e-06
367100,6.24e-06
367200,9.179e-05
367300,1.708e-05
367400,6.219e-05
367500,9.51e-06
367600,6.516e-05
367700,5.4e-06
367800,0.00028284
367900,2.16e-05
368000,1.542e-05
368100,9.1e-06
368200,1.51e-05
368300,1.682e-05
368400,1.005e-05
368500,1.178e-05
368600,1.142e-05
368700,1.188e-05
368800,4.42e-05
368900,4.59e-06
369000,7.65e-06
369100,5.77e-06
369200,1.109e-05
369300,5.7e-06
369400,1.738e-05
369500,1.356e-05
369600,8.16e-06
369700,1.486e-05
369800,1.013e-05
370100,7.89e-06
370200,7.92e-06
370300,9.08e-06
370400,9.77e-06
370500,1.307e-05
370600,7.11e-06
370700,1.365e-05
370800,8.01e-06
370900,7.41e-06
371000,5.03e-06
371100,6.33e-06
371200,5.31e-06
371300,7.64e-06
371400,6.15e-06
371500,8.44e-06
371600,9.42e-06
371700,6.74e-06
371800,4.492e-05
371900,1.014e-05
372000,5.286e-05
372100,3.69e-06
372200,2.684e-05
372300,1.324e-05
372400,5.711e-05
372500,6.05e-06
372600,8.19e-06
372700,4.9e-06
372800,6.33e-06
372900,2.611e-05
373000,7.82e-06
